match_number,season,city,venue,gender,umpires,winner,player_of_match,match_type,toss_winner,toss_decision,teams,team,over,ballno,batter,bowler,non_striker,runs_batter,runs_extras,legbyes,wides,noballs,byes,kind,player_out,fielders,runs_total
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,11,2,MEK Hussey,K Goel,SK Raina,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,11,3,MEK Hussey,PP Chawla,SK Raina,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,11,4,MEK Hussey,PP Chawla,SK Raina,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,11,5,SK Raina,PP Chawla,MEK Hussey,2,0,0,0,0,0,-,-,,2
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,11,6,SK Raina,PP Chawla,MEK Hussey,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,12,1,SK Raina,PP Chawla,MEK Hussey,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,12,2,SK Raina,PP Chawla,MEK Hussey,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,12,3,MEK Hussey,K Goel,SK Raina,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,12,4,MEK Hussey,K Goel,SK Raina,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,12,5,MEK Hussey,K Goel,SK Raina,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,12,6,SK Raina,K Goel,MEK Hussey,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,13,1,SK Raina,K Goel,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,13,2,MEK Hussey,K Goel,SK Raina,2,0,0,0,0,0,-,-,,2
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,13,3,SK Raina,WA Mota,MEK Hussey,0,1,0,1,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,13,4,SK Raina,WA Mota,MEK Hussey,0,0,0,0,0,0,caught,SK Raina,IK Pathan,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,13,5,MEK Hussey,WA Mota,JDP Oram,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,13,6,JDP Oram,WA Mota,MEK Hussey,0,1,0,1,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,14,1,JDP Oram,WA Mota,MEK Hussey,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,14,2,JDP Oram,WA Mota,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,14,3,MEK Hussey,WA Mota,JDP Oram,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,14,4,JDP Oram,WA Mota,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,14,5,JDP Oram,JR Hopes,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,14,6,MEK Hussey,JR Hopes,JDP Oram,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,15,1,MEK Hussey,JR Hopes,JDP Oram,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,15,2,JDP Oram,JR Hopes,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,15,3,MEK Hussey,JR Hopes,JDP Oram,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,15,4,MEK Hussey,JR Hopes,JDP Oram,0,1,1,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,15,5,MEK Hussey,WA Mota,JDP Oram,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,15,6,MEK Hussey,WA Mota,JDP Oram,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,16,1,JDP Oram,WA Mota,MEK Hussey,2,0,0,0,0,0,-,-,,2
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,16,2,JDP Oram,WA Mota,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,16,3,MEK Hussey,WA Mota,JDP Oram,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,16,4,MEK Hussey,WA Mota,JDP Oram,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,16,5,JDP Oram,IK Pathan,MEK Hussey,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,16,6,JDP Oram,IK Pathan,MEK Hussey,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,17,1,JDP Oram,IK Pathan,MEK Hussey,0,0,0,0,0,0,bowled,JDP Oram,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,17,2,S Badrinath,IK Pathan,MEK Hussey,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,17,3,S Badrinath,IK Pathan,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,17,4,MEK Hussey,IK Pathan,S Badrinath,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,17,5,MEK Hussey,S Sreesanth,S Badrinath,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,17,6,S Badrinath,S Sreesanth,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,18,1,MEK Hussey,S Sreesanth,S Badrinath,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,18,2,MEK Hussey,S Sreesanth,S Badrinath,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,18,3,MEK Hussey,S Sreesanth,S Badrinath,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,18,4,S Badrinath,S Sreesanth,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,18,5,S Badrinath,IK Pathan,MEK Hussey,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,18,6,S Badrinath,IK Pathan,MEK Hussey,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,19,1,S Badrinath,IK Pathan,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,19,2,MEK Hussey,IK Pathan,S Badrinath,2,0,0,0,0,0,-,-,,2
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,19,3,MEK Hussey,IK Pathan,S Badrinath,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,19,4,MEK Hussey,IK Pathan,S Badrinath,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,19,5,S Badrinath,B Lee,MEK Hussey,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,19,6,S Badrinath,B Lee,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,20,1,MEK Hussey,B Lee,S Badrinath,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,20,2,S Badrinath,B Lee,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,20,3,MEK Hussey,B Lee,S Badrinath,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,20,4,MEK Hussey,B Lee,S Badrinath,2,0,0,0,0,0,-,-,,2
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,20,5,S Badrinath,JR Hopes,MEK Hussey,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,20,6,S Badrinath,JR Hopes,MEK Hussey,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,1.0,1,S Badrinath,JR Hopes,MEK Hussey,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,1.0,2,S Badrinath,JR Hopes,MEK Hussey,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Chennai Super Kings,1.0,3,MEK Hussey,JR Hopes,S Badrinath,6,0,0,0,0,0,-,-,,6
